elapsed_ms,kind,source,opcode,len,label,value,iso_time,session_label
6139157,hr,0x2A37,,,hr,57,2026-06-13T01:23:38Z,gate-e-overnight-checkpoint-run
6140064,hr,0x2A37,,,hr,56,2026-06-13T01:23:39Z,gate-e-overnight-checkpoint-run
6140962,hr,0x2A37,,,hr,54,2026-06-13T01:23:39Z,gate-e-overnight-checkpoint-run
6142010,hr,0x2A37,,,hr,53,2026-06-13T01:23:41Z,gate-e-overnight-checkpoint-run
6142913,hr,0x2A37,,,hr,53,2026-06-13T01:23:41Z,gate-e-overnight-checkpoint-run
6143965,hr,0x2A37,,,hr,53,2026-06-13T01:23:42Z,gate-e-overnight-checkpoint-run
6144863,hr,0x2A37,,,hr,54,2026-06-13T01:23:43Z,gate-e-overnight-checkpoint-run
6145764,hr,0x2A37,,,hr,55,2026-06-13T01:23:44Z,gate-e-overnight-checkpoint-run
6146650,hr,0x2A37,,,hr,55,2026-06-13T01:23:45Z,gate-e-overnight-checkpoint-run
6147712,hr,0x2A37,,,hr,55,2026-06-13T01:23:46Z,gate-e-overnight-checkpoint-run
6148762,hr,0x2A37,,,hr,55,2026-06-13T01:23:47Z,gate-e-overnight-checkpoint-run
6149664,hr,0x2A37,,,hr,55,2026-06-13T01:23:48Z,gate-e-overnight-checkpoint-run
6150715,hr,0x2A37,,,hr,56,2026-06-13T01:23:49Z,gate-e-overnight-checkpoint-run
6151614,hr,0x2A37,,,hr,57,2026-06-13T01:23:50Z,gate-e-overnight-checkpoint-run
6152514,hr,0x2A37,,,hr,58,2026-06-13T01:23:51Z,gate-e-overnight-checkpoint-run
6153563,hr,0x2A37,,,hr,58,2026-06-13T01:23:52Z,gate-e-overnight-checkpoint-run
6154464,hr,0x2A37,,,hr,57,2026-06-13T01:23:53Z,gate-e-overnight-checkpoint-run
6155510,hr,0x2A37,,,hr,57,2026-06-13T01:23:54Z,gate-e-overnight-checkpoint-run
6156414,hr,0x2A37,,,hr,56,2026-06-13T01:23:55Z,gate-e-overnight-checkpoint-run
6157313,hr,0x2A37,,,hr,56,2026-06-13T01:23:56Z,gate-e-overnight-checkpoint-run
6158365,hr,0x2A37,,,hr,56,2026-06-13T01:23:57Z,gate-e-overnight-checkpoint-run
6159263,hr,0x2A37,,,hr,56,2026-06-13T01:23:58Z,gate-e-overnight-checkpoint-run
6160314,hr,0x2A37,,,hr,56,2026-06-13T01:23:59Z,gate-e-overnight-checkpoint-run
6161037,hr,0x2A37,,,hr,56,2026-06-13T01:24:00Z,gate-e-overnight-checkpoint-run
6162114,hr,0x2A37,,,hr,56,2026-06-13T01:24:01Z,gate-e-overnight-checkpoint-run
6163162,hr,0x2A37,,,hr,56,2026-06-13T01:24:02Z,gate-e-overnight-checkpoint-run
6164066,hr,0x2A37,,,hr,56,2026-06-13T01:24:03Z,gate-e-overnight-checkpoint-run
6165108,hr,0x2A37,,,hr,56,2026-06-13T01:24:04Z,gate-e-overnight-checkpoint-run
6166010,hr,0x2A37,,,hr,56,2026-06-13T01:24:05Z,gate-e-overnight-checkpoint-run
6166908,hr,0x2A37,,,hr,57,2026-06-13T01:24:05Z,gate-e-overnight-checkpoint-run
6167961,hr,0x2A37,,,hr,58,2026-06-13T01:24:06Z,gate-e-overnight-checkpoint-run
6168866,hr,0x2A37,,,hr,59,2026-06-13T01:24:07Z,gate-e-overnight-checkpoint-run
6169908,hr,0x2A37,,,hr,59,2026-06-13T01:24:08Z,gate-e-overnight-checkpoint-run
6170811,hr,0x2A37,,,hr,59,2026-06-13T01:24:09Z,gate-e-overnight-checkpoint-run
6171867,hr,0x2A37,,,hr,59,2026-06-13T01:24:10Z,gate-e-overnight-checkpoint-run
6172766,hr,0x2A37,,,hr,60,2026-06-13T01:24:11Z,gate-e-overnight-checkpoint-run
6173667,hr,0x2A37,,,hr,60,2026-06-13T01:24:12Z,gate-e-overnight-checkpoint-run
6174538,hr,0x2A37,,,hr,61,2026-06-13T01:24:13Z,gate-e-overnight-checkpoint-run
6175614,hr,0x2A37,,,hr,61,2026-06-13T01:24:14Z,gate-e-overnight-checkpoint-run
6176665,hr,0x2A37,,,hr,61,2026-06-13T01:24:15Z,gate-e-overnight-checkpoint-run
6177568,hr,0x2A37,,,hr,61,2026-06-13T01:24:16Z,gate-e-overnight-checkpoint-run
6178466,hr,0x2A37,,,hr,61,2026-06-13T01:24:17Z,gate-e-overnight-checkpoint-run
6179536,hr,0x2A37,,,hr,61,2026-06-13T01:24:18Z,gate-e-overnight-checkpoint-run
6180413,hr,0x2A37,,,hr,61,2026-06-13T01:24:19Z,gate-e-overnight-checkpoint-run
6181460,hr,0x2A37,,,hr,61,2026-06-13T01:24:20Z,gate-e-overnight-checkpoint-run
6182362,hr,0x2A37,,,hr,60,2026-06-13T01:24:21Z,gate-e-overnight-checkpoint-run
6183262,hr,0x2A37,,,hr,59,2026-06-13T01:24:22Z,gate-e-overnight-checkpoint-run
6184315,hr,0x2A37,,,hr,58,2026-06-13T01:24:23Z,gate-e-overnight-checkpoint-run
6185214,hr,0x2A37,,,hr,57,2026-06-13T01:24:24Z,gate-e-overnight-checkpoint-run
6186264,hr,0x2A37,,,hr,56,2026-06-13T01:24:25Z,gate-e-overnight-checkpoint-run
6187166,hr,0x2A37,,,hr,55,2026-06-13T01:24:26Z,gate-e-overnight-checkpoint-run
6188064,hr,0x2A37,,,hr,54,2026-06-13T01:24:27Z,gate-e-overnight-checkpoint-run
6189139,hr,0x2A37,,,hr,54,2026-06-13T01:24:28Z,gate-e-overnight-checkpoint-run
6190015,hr,0x2A37,,,hr,54,2026-06-13T01:24:29Z,gate-e-overnight-checkpoint-run
6190889,hr,0x2A37,,,hr,54,2026-06-13T01:24:29Z,gate-e-overnight-checkpoint-run
6191989,hr,0x2A37,,,hr,55,2026-06-13T01:24:30Z,gate-e-overnight-checkpoint-run
6192867,hr,0x2A37,,,hr,56,2026-06-13T01:24:31Z,gate-e-overnight-checkpoint-run
6193914,hr,0x2A37,,,hr,56,2026-06-13T01:24:32Z,gate-e-overnight-checkpoint-run
6194812,hr,0x2A37,,,hr,56,2026-06-13T01:24:33Z,gate-e-overnight-checkpoint-run
6195864,hr,0x2A37,,,hr,57,2026-06-13T01:24:34Z,gate-e-overnight-checkpoint-run
6196764,hr,0x2A37,,,hr,57,2026-06-13T01:24:35Z,gate-e-overnight-checkpoint-run
6197815,hr,0x2A37,,,hr,58,2026-06-13T01:24:36Z,gate-e-overnight-checkpoint-run
6198540,hr,0x2A37,,,hr,60,2026-06-13T01:24:37Z,gate-e-overnight-checkpoint-run
6199632,hr,0x2A37,,,hr,62,2026-06-13T01:24:38Z,gate-e-overnight-checkpoint-run
6200666,hr,0x2A37,,,hr,63,2026-06-13T01:24:39Z,gate-e-overnight-checkpoint-run
6201581,hr,0x2A37,,,hr,65,2026-06-13T01:24:40Z,gate-e-overnight-checkpoint-run
6202637,hr,0x2A37,,,hr,65,2026-06-13T01:24:41Z,gate-e-overnight-checkpoint-run
6203532,hr,0x2A37,,,hr,64,2026-06-13T01:24:42Z,gate-e-overnight-checkpoint-run
6204413,hr,0x2A37,,,hr,63,2026-06-13T01:24:43Z,gate-e-overnight-checkpoint-run
6205465,hr,0x2A37,,,hr,61,2026-06-13T01:24:44Z,gate-e-overnight-checkpoint-run
6206361,hr,0x2A37,,,hr,60,2026-06-13T01:24:45Z,gate-e-overnight-checkpoint-run
6207433,hr,0x2A37,,,hr,58,2026-06-13T01:24:46Z,gate-e-overnight-checkpoint-run
6208314,hr,0x2A37,,,hr,57,2026-06-13T01:24:47Z,gate-e-overnight-checkpoint-run
6209214,hr,0x2A37,,,hr,57,2026-06-13T01:24:48Z,gate-e-overnight-checkpoint-run
6210265,hr,0x2A37,,,hr,56,2026-06-13T01:24:49Z,gate-e-overnight-checkpoint-run
6211166,hr,0x2A37,,,hr,55,2026-06-13T01:24:50Z,gate-e-overnight-checkpoint-run
6212216,hr,0x2A37,,,hr,56,2026-06-13T01:24:51Z,gate-e-overnight-checkpoint-run
6213117,hr,0x2A37,,,hr,56,2026-06-13T01:24:52Z,gate-e-overnight-checkpoint-run
6213840,hr,0x2A37,,,hr,56,2026-06-13T01:24:52Z,gate-e-overnight-checkpoint-run
6215066,hr,0x2A37,,,hr,56,2026-06-13T01:24:54Z,gate-e-overnight-checkpoint-run
6215967,hr,0x2A37,,,hr,56,2026-06-13T01:24:54Z,gate-e-overnight-checkpoint-run
6217012,hr,0x2A37,,,hr,56,2026-06-13T01:24:56Z,gate-e-overnight-checkpoint-run
6217916,hr,0x2A37,,,hr,56,2026-06-13T01:24:56Z,gate-e-overnight-checkpoint-run
6218965,hr,0x2A37,,,hr,57,2026-06-13T01:24:57Z,gate-e-overnight-checkpoint-run
6219865,hr,0x2A37,,,hr,58,2026-06-13T01:24:58Z,gate-e-overnight-checkpoint-run
6220792,hr,0x2A37,,,hr,59,2026-06-13T01:24:59Z,gate-e-overnight-checkpoint-run
6221817,hr,0x2A37,,,hr,59,2026-06-13T01:25:00Z,gate-e-overnight-checkpoint-run
6222714,hr,0x2A37,,,hr,59,2026-06-13T01:25:01Z,gate-e-overnight-checkpoint-run
6223764,hr,0x2A37,,,hr,59,2026-06-13T01:25:02Z,gate-e-overnight-checkpoint-run
6224668,hr,0x2A37,,,hr,60,2026-06-13T01:25:03Z,gate-e-overnight-checkpoint-run
6225566,hr,0x2A37,,,hr,61,2026-06-13T01:25:04Z,gate-e-overnight-checkpoint-run
6226614,hr,0x2A37,,,hr,61,2026-06-13T01:25:05Z,gate-e-overnight-checkpoint-run
6227522,hr,0x2A37,,,hr,62,2026-06-13T01:25:06Z,gate-e-overnight-checkpoint-run
6228566,hr,0x2A37,,,hr,61,2026-06-13T01:25:07Z,gate-e-overnight-checkpoint-run
6229465,hr,0x2A37,,,hr,61,2026-06-13T01:25:08Z,gate-e-overnight-checkpoint-run
6230364,hr,0x2A37,,,hr,60,2026-06-13T01:25:09Z,gate-e-overnight-checkpoint-run
6231418,hr,0x2A37,,,hr,59,2026-06-13T01:25:10Z,gate-e-overnight-checkpoint-run
6232318,hr,0x2A37,,,hr,59,2026-06-13T01:25:11Z,gate-e-overnight-checkpoint-run
6233366,hr,0x2A37,,,hr,59,2026-06-13T01:25:12Z,gate-e-overnight-checkpoint-run
6234268,hr,0x2A37,,,hr,60,2026-06-13T01:25:13Z,gate-e-overnight-checkpoint-run
6235166,hr,0x2A37,,,hr,60,2026-06-13T01:25:14Z,gate-e-overnight-checkpoint-run
6236217,hr,0x2A37,,,hr,60,2026-06-13T01:25:15Z,gate-e-overnight-checkpoint-run
6237116,hr,0x2A37,,,hr,61,2026-06-13T01:25:16Z,gate-e-overnight-checkpoint-run
6238167,hr,0x2A37,,,hr,63,2026-06-13T01:25:17Z,gate-e-overnight-checkpoint-run
6239068,hr,0x2A37,,,hr,64,2026-06-13T01:25:18Z,gate-e-overnight-checkpoint-run
6240117,hr,0x2A37,,,hr,65,2026-06-13T01:25:19Z,gate-e-overnight-checkpoint-run
6241017,hr,0x2A37,,,hr,66,2026-06-13T01:25:20Z,gate-e-overnight-checkpoint-run
6241917,hr,0x2A37,,,hr,65,2026-06-13T01:25:20Z,gate-e-overnight-checkpoint-run
6242970,hr,0x2A37,,,hr,67,2026-06-13T01:25:21Z,gate-e-overnight-checkpoint-run
6243688,hr,0x2A37,,,hr,67,2026-06-13T01:25:22Z,gate-e-overnight-checkpoint-run
6244918,hr,0x2A37,,,hr,67,2026-06-13T01:25:23Z,gate-e-overnight-checkpoint-run
6245818,hr,0x2A37,,,hr,67,2026-06-13T01:25:24Z,gate-e-overnight-checkpoint-run
6246718,hr,0x2A37,,,hr,66,2026-06-13T01:25:25Z,gate-e-overnight-checkpoint-run
6247768,hr,0x2A37,,,hr,64,2026-06-13T01:25:26Z,gate-e-overnight-checkpoint-run
6248668,hr,0x2A37,,,hr,62,2026-06-13T01:25:27Z,gate-e-overnight-checkpoint-run
6249717,hr,0x2A37,,,hr,60,2026-06-13T01:25:28Z,gate-e-overnight-checkpoint-run
6250616,hr,0x2A37,,,hr,58,2026-06-13T01:25:29Z,gate-e-overnight-checkpoint-run
6251521,hr,0x2A37,,,hr,57,2026-06-13T01:25:30Z,gate-e-overnight-checkpoint-run
6252568,hr,0x2A37,,,hr,56,2026-06-13T01:25:31Z,gate-e-overnight-checkpoint-run
6253289,hr,0x2A37,,,hr,56,2026-06-13T01:25:32Z,gate-e-overnight-checkpoint-run
6254520,hr,0x2A37,,,hr,55,2026-06-13T01:25:33Z,gate-e-overnight-checkpoint-run
6255420,hr,0x2A37,,,hr,55,2026-06-13T01:25:34Z,gate-e-overnight-checkpoint-run
6256320,hr,0x2A37,,,hr,55,2026-06-13T01:25:35Z,gate-e-overnight-checkpoint-run
6257518,hr,0x2A37,,,hr,56,2026-06-13T01:25:36Z,gate-e-overnight-checkpoint-run
6258415,hr,0x2A37,,,hr,56,2026-06-13T01:25:37Z,gate-e-overnight-checkpoint-run
6259319,hr,0x2A37,,,hr,57,2026-06-13T01:25:38Z,gate-e-overnight-checkpoint-run
6260218,hr,0x2A37,,,hr,58,2026-06-13T01:25:39Z,gate-e-overnight-checkpoint-run
6261118,hr,0x2A37,,,hr,58,2026-06-13T01:25:40Z,gate-e-overnight-checkpoint-run
6261993,hr,0x2A37,,,hr,58,2026-06-13T01:25:40Z,gate-e-overnight-checkpoint-run
6263069,hr,0x2A37,,,hr,58,2026-06-13T01:25:42Z,gate-e-overnight-checkpoint-run
6263939,hr,0x2A37,,,hr,58,2026-06-13T01:25:42Z,gate-e-overnight-checkpoint-run
6265016,hr,0x2A37,,,hr,58,2026-06-13T01:25:44Z,gate-e-overnight-checkpoint-run
6266069,hr,0x2A37,,,hr,58,2026-06-13T01:25:45Z,gate-e-overnight-checkpoint-run
6266967,hr,0x2A37,,,hr,58,2026-06-13T01:25:45Z,gate-e-overnight-checkpoint-run
6267866,hr,0x2A37,,,hr,58,2026-06-13T01:25:46Z,gate-e-overnight-checkpoint-run
6268917,hr,0x2A37,,,hr,58,2026-06-13T01:25:47Z,gate-e-overnight-checkpoint-run
6269656,hr,0x2A37,,,hr,59,2026-06-13T01:25:48Z,gate-e-overnight-checkpoint-run
6270692,hr,0x2A37,,,hr,59,2026-06-13T01:25:49Z,gate-e-overnight-checkpoint-run
6271767,hr,0x2A37,,,hr,60,2026-06-13T01:25:50Z,gate-e-overnight-checkpoint-run
6272668,hr,0x2A37,,,hr,60,2026-06-13T01:25:51Z,gate-e-overnight-checkpoint-run
6273718,hr,0x2A37,,,hr,60,2026-06-13T01:25:52Z,gate-e-overnight-checkpoint-run
6274620,hr,0x2A37,,,hr,61,2026-06-13T01:25:53Z,gate-e-overnight-checkpoint-run
6275666,hr,0x2A37,,,hr,61,2026-06-13T01:25:54Z,gate-e-overnight-checkpoint-run
6276569,hr,0x2A37,,,hr,62,2026-06-13T01:25:55Z,gate-e-overnight-checkpoint-run
6277490,hr,0x2A37,,,hr,62,2026-06-13T01:25:56Z,gate-e-overnight-checkpoint-run
6278518,hr,0x2A37,,,hr,62,2026-06-13T01:25:57Z,gate-e-overnight-checkpoint-run
6279441,hr,0x2A37,,,hr,62,2026-06-13T01:25:58Z,gate-e-overnight-checkpoint-run
6280618,hr,0x2A37,,,hr,62,2026-06-13T01:25:59Z,gate-e-overnight-checkpoint-run
6281369,hr,0x2A37,,,hr,62,2026-06-13T01:26:00Z,gate-e-overnight-checkpoint-run
6282270,hr,0x2A37,,,hr,64,2026-06-13T01:26:01Z,gate-e-overnight-checkpoint-run
6283318,hr,0x2A37,,,hr,65,2026-06-13T01:26:02Z,gate-e-overnight-checkpoint-run
6284219,hr,0x2A37,,,hr,65,2026-06-13T01:26:03Z,gate-e-overnight-checkpoint-run
6285270,hr,0x2A37,,,hr,65,2026-06-13T01:26:04Z,gate-e-overnight-checkpoint-run
6285993,hr,0x2A37,,,hr,65,2026-06-13T01:26:04Z,gate-e-overnight-checkpoint-run
6287236,hr,0x2A37,,,hr,65,2026-06-13T01:26:06Z,gate-e-overnight-checkpoint-run
6288136,hr,0x2A37,,,hr,64,2026-06-13T01:26:07Z,gate-e-overnight-checkpoint-run
6289018,hr,0x2A37,,,hr,62,2026-06-13T01:26:08Z,gate-e-overnight-checkpoint-run
6290081,hr,0x2A37,,,hr,60,2026-06-13T01:26:09Z,gate-e-overnight-checkpoint-run
6290968,hr,0x2A37,,,hr,58,2026-06-13T01:26:09Z,gate-e-overnight-checkpoint-run
6292037,hr,0x2A37,,,hr,56,2026-06-13T01:26:11Z,gate-e-overnight-checkpoint-run
6292930,hr,0x2A37,,,hr,55,2026-06-13T01:26:11Z,gate-e-overnight-checkpoint-run
6293819,hr,0x2A37,,,hr,55,2026-06-13T01:26:12Z,gate-e-overnight-checkpoint-run
6294868,hr,0x2A37,,,hr,55,2026-06-13T01:26:13Z,gate-e-overnight-checkpoint-run
6295794,hr,0x2A37,,,hr,55,2026-06-13T01:26:14Z,gate-e-overnight-checkpoint-run
6296821,hr,0x2A37,,,hr,55,2026-06-13T01:26:15Z,gate-e-overnight-checkpoint-run
6297719,hr,0x2A37,,,hr,55,2026-06-13T01:26:16Z,gate-e-overnight-checkpoint-run
6298619,hr,0x2A37,,,hr,54,2026-06-13T01:26:17Z,gate-e-overnight-checkpoint-run
6299695,hr,0x2A37,,,hr,54,2026-06-13T01:26:18Z,gate-e-overnight-checkpoint-run
6300572,hr,0x2A37,,,hr,55,2026-06-13T01:26:19Z,gate-e-overnight-checkpoint-run
6301440,hr,0x2A37,,,hr,56,2026-06-13T01:26:20Z,gate-e-overnight-checkpoint-run
6302519,hr,0x2A37,,,hr,55,2026-06-13T01:26:21Z,gate-e-overnight-checkpoint-run
6303442,hr,0x2A37,,,hr,55,2026-06-13T01:26:22Z,gate-e-overnight-checkpoint-run
6304470,hr,0x2A37,,,hr,54,2026-06-13T01:26:23Z,gate-e-overnight-checkpoint-run
6305366,hr,0x2A37,,,hr,54,2026-06-13T01:26:24Z,gate-e-overnight-checkpoint-run
6306419,hr,0x2A37,,,hr,54,2026-06-13T01:26:25Z,gate-e-overnight-checkpoint-run
6307319,hr,0x2A37,,,hr,55,2026-06-13T01:26:26Z,gate-e-overnight-checkpoint-run
6308365,hr,0x2A37,,,hr,55,2026-06-13T01:26:27Z,gate-e-overnight-checkpoint-run
6309270,hr,0x2A37,,,hr,55,2026-06-13T01:26:28Z,gate-e-overnight-checkpoint-run
6310168,hr,0x2A37,,,hr,56,2026-06-13T01:26:29Z,gate-e-overnight-checkpoint-run
6311220,hr,0x2A37,,,hr,56,2026-06-13T01:26:30Z,gate-e-overnight-checkpoint-run
6312121,hr,0x2A37,,,hr,57,2026-06-13T01:26:31Z,gate-e-overnight-checkpoint-run
6313170,hr,0x2A37,,,hr,57,2026-06-13T01:26:32Z,gate-e-overnight-checkpoint-run
6314072,hr,0x2A37,,,hr,57,2026-06-13T01:26:33Z,gate-e-overnight-checkpoint-run
6314966,hr,0x2A37,,,hr,58,2026-06-13T01:26:33Z,gate-e-overnight-checkpoint-run
6316045,hr,0x2A37,,,hr,58,2026-06-13T01:26:35Z,gate-e-overnight-checkpoint-run
6316923,hr,0x2A37,,,hr,58,2026-06-13T01:26:35Z,gate-e-overnight-checkpoint-run
6317971,hr,0x2A37,,,hr,59,2026-06-13T01:26:36Z,gate-e-overnight-checkpoint-run
6318867,hr,0x2A37,,,hr,60,2026-06-13T01:26:37Z,gate-e-overnight-checkpoint-run
6319795,hr,0x2A37,,,hr,61,2026-06-13T01:26:38Z,gate-e-overnight-checkpoint-run
6320820,hr,0x2A37,,,hr,60,2026-06-13T01:26:39Z,gate-e-overnight-checkpoint-run
6321745,hr,0x2A37,,,hr,60,2026-06-13T01:26:40Z,gate-e-overnight-checkpoint-run
6322769,hr,0x2A37,,,hr,60,2026-06-13T01:26:41Z,gate-e-overnight-checkpoint-run
6323669,hr,0x2A37,,,hr,61,2026-06-13T01:26:42Z,gate-e-overnight-checkpoint-run
6324569,hr,0x2A37,,,hr,60,2026-06-13T01:26:43Z,gate-e-overnight-checkpoint-run
6325647,hr,0x2A37,,,hr,60,2026-06-13T01:26:44Z,gate-e-overnight-checkpoint-run
6326520,hr,0x2A37,,,hr,60,2026-06-13T01:26:45Z,gate-e-overnight-checkpoint-run
6327572,hr,0x2A37,,,hr,60,2026-06-13T01:26:46Z,gate-e-overnight-checkpoint-run
6328472,hr,0x2A37,,,hr,60,2026-06-13T01:26:47Z,gate-e-overnight-checkpoint-run
6329369,hr,0x2A37,,,hr,60,2026-06-13T01:26:48Z,gate-e-overnight-checkpoint-run
6330422,hr,0x2A37,,,hr,60,2026-06-13T01:26:49Z,gate-e-overnight-checkpoint-run
6331319,hr,0x2A37,,,hr,60,2026-06-13T01:26:50Z,gate-e-overnight-checkpoint-run
6332372,hr,0x2A37,,,hr,61,2026-06-13T01:26:51Z,gate-e-overnight-checkpoint-run
6333268,hr,0x2A37,,,hr,62,2026-06-13T01:26:52Z,gate-e-overnight-checkpoint-run
6334321,hr,0x2A37,,,hr,63,2026-06-13T01:26:53Z,gate-e-overnight-checkpoint-run
6335221,hr,0x2A37,,,hr,63,2026-06-13T01:26:54Z,gate-e-overnight-checkpoint-run
6336121,hr,0x2A37,,,hr,64,2026-06-13T01:26:55Z,gate-e-overnight-checkpoint-run
6337169,hr,0x2A37,,,hr,64,2026-06-13T01:26:56Z,gate-e-overnight-checkpoint-run
6338072,hr,0x2A37,,,hr,64,2026-06-13T01:26:57Z,gate-e-overnight-checkpoint-run
6339121,hr,0x2A37,,,hr,64,2026-06-13T01:26:58Z,gate-e-overnight-checkpoint-run
6340024,hr,0x2A37,,,hr,64,2026-06-13T01:26:59Z,gate-e-overnight-checkpoint-run
6340921,hr,0x2A37,,,hr,63,2026-06-13T01:26:59Z,gate-e-overnight-checkpoint-run
6341973,hr,0x2A37,,,hr,62,2026-06-13T01:27:00Z,gate-e-overnight-checkpoint-run
6342873,hr,0x2A37,,,hr,62,2026-06-13T01:27:01Z,gate-e-overnight-checkpoint-run
6343923,hr,0x2A37,,,hr,62,2026-06-13T01:27:02Z,gate-e-overnight-checkpoint-run
6344821,hr,0x2A37,,,hr,62,2026-06-13T01:27:03Z,gate-e-overnight-checkpoint-run
6345720,hr,0x2A37,,,hr,62,2026-06-13T01:27:04Z,gate-e-overnight-checkpoint-run
6346770,hr,0x2A37,,,hr,62,2026-06-13T01:27:05Z,gate-e-overnight-checkpoint-run
6347671,hr,0x2A37,,,hr,61,2026-06-13T01:27:06Z,gate-e-overnight-checkpoint-run
6348721,hr,0x2A37,,,hr,61,2026-06-13T01:27:07Z,gate-e-overnight-checkpoint-run
6349622,hr,0x2A37,,,hr,60,2026-06-13T01:27:08Z,gate-e-overnight-checkpoint-run
6350520,hr,0x2A37,,,hr,60,2026-06-13T01:27:09Z,gate-e-overnight-checkpoint-run
6351570,hr,0x2A37,,,hr,61,2026-06-13T01:27:10Z,gate-e-overnight-checkpoint-run
6352470,hr,0x2A37,,,hr,60,2026-06-13T01:27:11Z,gate-e-overnight-checkpoint-run
6353520,hr,0x2A37,,,hr,60,2026-06-13T01:27:12Z,gate-e-overnight-checkpoint-run
6354418,hr,0x2A37,,,hr,59,2026-06-13T01:27:13Z,gate-e-overnight-checkpoint-run
6355469,hr,0x2A37,,,hr,59,2026-06-13T01:27:14Z,gate-e-overnight-checkpoint-run
6356369,hr,0x2A37,,,hr,59,2026-06-13T01:27:15Z,gate-e-overnight-checkpoint-run
6357268,hr,0x2A37,,,hr,59,2026-06-13T01:27:16Z,gate-e-overnight-checkpoint-run
6358319,hr,0x2A37,,,hr,59,2026-06-13T01:27:17Z,gate-e-overnight-checkpoint-run
6359219,hr,0x2A37,,,hr,58,2026-06-13T01:27:18Z,gate-e-overnight-checkpoint-run
6360268,hr,0x2A37,,,hr,58,2026-06-13T01:27:19Z,gate-e-overnight-checkpoint-run
6361170,hr,0x2A37,,,hr,58,2026-06-13T01:27:20Z,gate-e-overnight-checkpoint-run
6362072,hr,0x2A37,,,hr,58,2026-06-13T01:27:21Z,gate-e-overnight-checkpoint-run
6363121,hr,0x2A37,,,hr,58,2026-06-13T01:27:22Z,gate-e-overnight-checkpoint-run
6364020,hr,0x2A37,,,hr,58,2026-06-13T01:27:23Z,gate-e-overnight-checkpoint-run
6365073,hr,0x2A37,,,hr,59,2026-06-13T01:27:24Z,gate-e-overnight-checkpoint-run
6365972,hr,0x2A37,,,hr,59,2026-06-13T01:27:24Z,gate-e-overnight-checkpoint-run
6366899,hr,0x2A37,,,hr,59,2026-06-13T01:27:25Z,gate-e-overnight-checkpoint-run
6367923,hr,0x2A37,,,hr,60,2026-06-13T01:27:26Z,gate-e-overnight-checkpoint-run
6368819,hr,0x2A37,,,hr,61,2026-06-13T01:27:27Z,gate-e-overnight-checkpoint-run
6369871,hr,0x2A37,,,hr,61,2026-06-13T01:27:28Z,gate-e-overnight-checkpoint-run
6370593,hr,0x2A37,,,hr,62,2026-06-13T01:27:29Z,gate-e-overnight-checkpoint-run
6371657,hr,0x2A37,,,hr,62,2026-06-13T01:27:30Z,gate-e-overnight-checkpoint-run
6372722,hr,0x2A37,,,hr,63,2026-06-13T01:27:31Z,gate-e-overnight-checkpoint-run
6373639,hr,0x2A37,,,hr,62,2026-06-13T01:27:32Z,gate-e-overnight-checkpoint-run
6374673,hr,0x2A37,,,hr,61,2026-06-13T01:27:33Z,gate-e-overnight-checkpoint-run
6375588,hr,0x2A37,,,hr,59,2026-06-13T01:27:34Z,gate-e-overnight-checkpoint-run
6376622,hr,0x2A37,,,hr,58,2026-06-13T01:27:35Z,gate-e-overnight-checkpoint-run
6377523,hr,0x2A37,,,hr,56,2026-06-13T01:27:36Z,gate-e-overnight-checkpoint-run
6378438,hr,0x2A37,,,hr,55,2026-06-13T01:27:37Z,gate-e-overnight-checkpoint-run
6379488,hr,0x2A37,,,hr,54,2026-06-13T01:27:38Z,gate-e-overnight-checkpoint-run
6380373,hr,0x2A37,,,hr,54,2026-06-13T01:27:39Z,gate-e-overnight-checkpoint-run
6381423,hr,0x2A37,,,hr,54,2026-06-13T01:27:40Z,gate-e-overnight-checkpoint-run
6382322,hr,0x2A37,,,hr,54,2026-06-13T01:27:41Z,gate-e-overnight-checkpoint-run
6383238,hr,0x2A37,,,hr,54,2026-06-13T01:27:42Z,gate-e-overnight-checkpoint-run
6384096,hr,0x2A37,,,hr,54,2026-06-13T01:27:43Z,gate-e-overnight-checkpoint-run
6384996,hr,0x2A37,,,hr,54,2026-06-13T01:27:43Z,gate-e-overnight-checkpoint-run
6386223,hr,0x2A37,,,hr,54,2026-06-13T01:27:45Z,gate-e-overnight-checkpoint-run
6386942,hr,0x2A37,,,hr,54,2026-06-13T01:27:45Z,gate-e-overnight-checkpoint-run
6388021,hr,0x2A37,,,hr,55,2026-06-13T01:27:47Z,gate-e-overnight-checkpoint-run
6389073,hr,0x2A37,,,hr,56,2026-06-13T01:27:48Z,gate-e-overnight-checkpoint-run
6389974,hr,0x2A37,,,hr,57,2026-06-13T01:27:48Z,gate-e-overnight-checkpoint-run
6391022,hr,0x2A37,,,hr,57,2026-06-13T01:27:50Z,gate-e-overnight-checkpoint-run
6391922,hr,0x2A37,,,hr,58,2026-06-13T01:27:50Z,gate-e-overnight-checkpoint-run
6392825,hr,0x2A37,,,hr,58,2026-06-13T01:27:51Z,gate-e-overnight-checkpoint-run
6393871,hr,0x2A37,,,hr,59,2026-06-13T01:27:52Z,gate-e-overnight-checkpoint-run
6394772,hr,0x2A37,,,hr,60,2026-06-13T01:27:53Z,gate-e-overnight-checkpoint-run
6395822,hr,0x2A37,,,hr,61,2026-06-13T01:27:54Z,gate-e-overnight-checkpoint-run
